0,0,0,0,0,0,0,0,0
1,6.279051953,0,0,1,6.279051953,6.279051953,0,1
2,12.53332336,0,0,2,12.53332336,12.53332336,0,2
3,18.73813146,0,0,3,18.73813146,18.73813146,0,3
4,24.86898872,0,0,4,24.86898872,24.86898872,0,4
5,30.90169944,0,0,5,30.90169944,30.90169944,0,5
6,36.81245527,0,0,6,36.81245527,36.81245527,0,6
7,42.57792916,0,0,7,42.57792916,42.57792916,0,7
8,48.17536741,0,0,8,48.17536741,48.17536741,0,8
9,53.5826795,0,0,9,53.5826795,53.5826795,0,9
10,58.77852523,0,0,10,58.77852523,58.77852523,0,10
11,63.74239897,0,0,11,63.74239897,63.74239897,0,11
12,68.45471059,0,0,12,68.45471059,68.45471059,0,12
13,72.89686274,0,0,13,72.89686274,72.89686274,0,13
14,77.05132428,0,0,14,77.05132428,77.05132428,0,14
15,80.90169944,0,0,15,80.90169944,80.90169944,0,15
16,84.43279255,0,0,16,84.43279255,84.43279255,0,16
17,87.630668,0,0,17,87.630668,87.630668,0,17
18,90.48270525,0,0,18,90.48270525,90.48270525,0,18
19,92.97764859,0,0,19,92.97764859,92.97764859,0,19
20,95.10565163,0,0,20,95.10565163,95.10565163,0,20
21,96.85831611,0,0,21,96.85831611,96.85831611,0,21
22,98.22872507,0,0,22,98.22872507,98.22872507,0,22
23,99.21147013,0,0,23,99.21147013,99.21147013,0,23
24,99.80267284,0,0,24,99.80267284,99.80267284,0,24
25,100,0,0,25,100,100,0,25
26,99.80267284,0,0,26,99.80267284,99.80267284,0,26
27,99.21147013,0,0,27,99.21147013,99.21147013,0,27
28,98.22872507,0,0,28,98.22872507,98.22872507,0,28
29,96.85831611,0,0,29,96.85831611,96.85831611,0,29
30,95.10565163,0,0,30,95.10565163,95.10565163,0,30
31,92.97764859,0,0,31,92.97764859,92.97764859,0,31
32,90.48270525,0,0,32,90.48270525,90.48270525,0,32
33,87.630668,0,0,33,87.630668,87.630668,0,33
34,84.43279255,0,0,34,84.43279255,84.43279255,0,34
35,80.90169944,0,0,35,80.90169944,80.90169944,0,35
36,77.05132428,0,0,36,77.05132428,77.05132428,0,36
37,72.89686274,0,0,37,72.89686274,72.89686274,0,37
38,68.45471059,0,0,38,68.45471059,68.45471059,0,38
39,63.74239897,0,0,39,63.74239897,63.74239897,0,39
40,58.77852523,0,0,40,58.77852523,58.77852523,0,40
41,53.5826795,0,0,41,53.5826795,53.5826795,0,41
42,48.17536741,0,0,42,48.17536741,48.17536741,0,42
43,42.57792916,0,0,43,42.57792916,42.57792916,0,43
44,36.81245527,0,0,44,36.81245527,36.81245527,0,44
45,30.90169944,0,0,45,30.90169944,30.90169944,0,45
46,24.86898872,0,0,46,24.86898872,24.86898872,0,46
47,18.73813146,0,0,47,18.73813146,18.73813146,0,47
48,12.53332336,0,0,48,12.53332336,12.53332336,0,48
49,6.279051953,0,0,49,6.279051953,6.279051953,0,49
50,1.22E-14,0,0,50,1.22E-14,1.22E-14,0,50
51,-6.279051953,0,0,51,-6.279051953,-6.279051953,0,51
52,-12.53332336,0,0,52,-12.53332336,-12.53332336,0,52
53,-18.73813146,0,0,53,-18.73813146,-18.73813146,0,53
54,-24.86898872,0,0,54,-24.86898872,-24.86898872,0,54
55,-30.90169944,0,0,55,-30.90169944,-30.90169944,0,55
56,-36.81245527,0,0,56,-36.81245527,-36.81245527,0,56
57,-42.57792916,0,0,57,-42.57792916,-42.57792916,0,57
58,-48.17536741,0,0,58,-48.17536741,-48.17536741,0,58
59,-53.5826795,0,0,59,-53.5826795,-53.5826795,0,59
60,-58.77852523,0,0,60,-58.77852523,-58.77852523,0,60
61,-63.74239897,0,0,61,-63.74239897,-63.74239897,0,61
62,-68.45471059,0,0,62,-68.45471059,-68.45471059,0,62
63,-72.89686274,0,0,63,-72.89686274,-72.89686274,0,63
64,-77.05132428,0,0,64,-77.05132428,-77.05132428,0,64
65,-80.90169944,0,0,65,-80.90169944,-80.90169944,0,65
66,-84.43279255,0,0,66,-84.43279255,-84.43279255,0,66
67,-87.630668,0,0,67,-87.630668,-87.630668,0,67
68,-90.48270525,0,0,68,-90.48270525,-90.48270525,0,68
69,-92.97764859,0,0,69,-92.97764859,-92.97764859,0,69
70,-95.10565163,0,0,70,-95.10565163,-95.10565163,0,70
71,-96.85831611,0,0,71,-96.85831611,-96.85831611,0,71
72,-98.22872507,0,0,72,-98.22872507,-98.22872507,0,72
73,-99.21147013,0,0,73,-99.21147013,-99.21147013,0,73
74,-99.80267284,0,0,74,-99.80267284,-99.80267284,0,74
75,-100,0,0,75,-100,-100,0,75
76,-99.80267284,0,0,76,-99.80267284,-99.80267284,0,76
77,-99.21147013,0,0,77,-99.21147013,-99.21147013,0,77
78,-98.22872507,0,0,78,-98.22872507,-98.22872507,0,78
79,-96.85831611,0,0,79,-96.85831611,-96.85831611,0,79
80,-95.10565163,0,0,80,-95.10565163,-95.10565163,0,80
81,-92.97764859,0,0,81,-92.97764859,-92.97764859,0,81
82,-90.48270525,0,0,82,-90.48270525,-90.48270525,0,82
83,-87.630668,0,0,83,-87.630668,-87.630668,0,83
84,-84.43279255,0,0,84,-84.43279255,-84.43279255,0,84
85,-80.90169944,0,0,85,-80.90169944,-80.90169944,0,85
86,-77.05132428,0,0,86,-77.05132428,-77.05132428,0,86
87,-72.89686274,0,0,87,-72.89686274,-72.89686274,0,87
88,-68.45471059,0,0,88,-68.45471059,-68.45471059,0,88
89,-63.74239897,0,0,89,-63.74239897,-63.74239897,0,89
90,-58.77852523,0,0,90,-58.77852523,-58.77852523,0,90
91,-53.5826795,0,0,91,-53.5826795,-53.5826795,0,91
92,-48.17536741,0,0,92,-48.17536741,-48.17536741,0,92
93,-42.57792916,0,0,93,-42.57792916,-42.57792916,0,93
94,-36.81245527,0,0,94,-36.81245527,-36.81245527,0,94
95,-30.90169944,0,0,95,-30.90169944,-30.90169944,0,95
96,-24.86898872,0,0,96,-24.86898872,-24.86898872,0,96
97,-18.73813146,0,0,97,-18.73813146,-18.73813146,0,97
98,-12.53332336,0,0,98,-12.53332336,-12.53332336,0,98
99,-6.279051953,0,0,99,-6.279051953,-6.279051953,0,99
